,Date,Close,Percentage_Increase_Decrease,Amount_Invested,return_on_investment
1162,2012-06-18,5064.25,-1.4555181897492497,512.0,306311.6711133865
1163,2012-06-19,5103.85009765625,0.781953846201322,0.0,308706.88700702117
1164,2012-06-20,5120.5498046875,0.3271982270584006,0.0,309716.97046811535
1165,2012-06-21,5165.0,0.8680746601040568,0.0,312405.545006791
1166,2012-06-22,5146.0498046875,-0.36689632744433265,110.0,311369.34053542867
1167,2012-06-25,5114.64990234375,-0.610174862962809,2897.0,312366.4430885084
1168,2012-06-26,5120.7998046875,0.12024092481739412,0.0,312742.0353884972
1169,2012-06-27,5141.89990234375,0.41204691573639707,0.0,314030.6792995268
1170,2012-06-28,5149.14990234375,0.14099846628081725,0.0,314473.4577409903
1171,2012-06-29,5278.89990234375,2.519833418346229,0.0,322397.6650209767
1172,2012-07-02,5278.60009765625,-0.005679302374472783,2.0,322381.3550827319
1173,2012-07-03,5287.9501953125,0.17713214646439823,0.0,322952.39609679097
1174,2012-07-04,5302.5498046875,0.2760920363422015,0.0,323844.0419435905
1175,2012-07-05,5327.2998046875,0.4667565777151328,0.0,325355.6053109008
1176,2012-07-06,5316.9501953125,-0.19427495644028792,97.0,324820.520850407
1177,2012-07-09,5275.14990234375,-0.7861704818224902,385.0,322651.87779657904
1178,2012-07-10,5345.35009765625,1.3307715726013747,0.0,326945.63726476044
1179,2012-07-11,5306.2998046875,-0.730546966154233,329.0,324886.1458307491
1180,2012-07-12,5235.25,-1.3389707951430796,560.0,321096.01522060944
1181,2012-07-13,5227.25,-0.1528102764910888,55.0,320660.34751194896
1182,2012-07-16,5197.25,-0.5739155387632144,205.0,319025.02795092575
1183,2012-07-17,5192.85009765625,-0.08465827781518609,28.0,318782.9468564631
1184,2012-07-18,5216.2998046875,0.45157681408585226,0.0,320222.4967317265
1185,2012-07-19,5242.7001953125,0.5061133679715946,0.0,321843.1855949382
1186,2012-07-20,5205.10009765625,-0.7171895446142051,239.0,319773.959917798
1187,2012-07-23,5117.9501953125,-1.6743175099167007,519.0,314938.9285147403
1188,2012-07-24,5128.2001953125,0.20027549329002525,0.0,315569.6740073855
1189,2012-07-25,5109.60009765625,-0.3627022531852764,93.0,314518.0956893913
1190,2012-07-26,5043.0,-1.3034307261501565,2488.0,312906.5701908734
1191,2012-07-27,5099.85009765625,1.127307111962117,0.0,316433.9882104319
1192,2012-07-30,5199.7998046875,1.9598557823725882,0.0,322635.63802576624
1193,2012-07-31,5229.0,0.5615638372495901,0.0,324447.4430949984
1194,2012-08-01,5240.5,0.2199273283610692,0.0,325160.99168853305
1195,2012-08-02,5227.75,-0.24329739528671235,121.0,324490.8834652664
1196,2012-08-03,5215.7001953125,-0.23049695734302933,112.0,323854.9418520234
1197,2012-08-06,5282.5498046875,1.2816996159993987,0.0,328005.78939813585
1198,2012-08-07,5336.7001953125,1.0250805506263116,0.0,331368.11295018444
1199,2012-08-08,5338.0,0.024355962297484268,0.0,331448.8208428405
1200,2012-08-09,5322.9501953125,-0.2819371428905981,134.0,330648.3435072116
1201,2012-08-10,5320.39990234375,-0.04791126866067197,22.0,330511.9256910318
1202,2012-08-13,5347.89990234375,0.516878439680557,0.0,332220.2705755018
1203,2012-08-14,5380.35009765625,0.6067838947074966,0.0,334236.1296723076
1204,2012-08-16,5362.9501953125,-0.32339721445505676,149.0,333304.21933924494
1205,2012-08-17,5366.2998046875,0.06245833455489347,0.0,333512.3956036454
1206,2012-08-21,5421.0,1.0193279783719644,0.0,336911.980763372
1207,2012-08-22,5412.85009765625,-0.15033946400572207,67.0,336472.4690973213
1208,2012-08-23,5415.35009765625,0.046186388961388936,0.0,336627.8735806465
1209,2012-08-24,5386.7001953125,-0.52904986431348,232.0,335078.94427222677
1210,2012-08-27,5350.25,-0.6766702060793883,281.0,333092.56488949124
1211,2012-08-29,5287.7998046875,-1.1672388264567068,453.0,329657.5791440606
1212,2012-08-30,5315.0498046875,0.515337210305189,0.0,331356.42731598124
1213,2012-08-31,5258.5,-1.0639562518798384,3429.0,331259.9398915472
1214,2012-09-03,5253.75,-0.09032994199866806,45.0,331005.71297997836
1215,2012-09-04,5274.0,0.3854389721627438,0.0,332281.53799788834
1216,2012-09-05,5225.7001953125,-0.9158097210371641,453.0,329691.4713716919
1217,2012-09-06,5238.39990234375,0.24302402657239153,0.0,330492.70086068515
1218,2012-09-07,5342.10009765625,1.9796158606772751,0.0,337035.186785304
1219,2012-09-10,5363.4501953125,0.39965738690701524,0.0,338382.17280576733
1220,2012-09-11,5390.0,0.49501354017800203,0.0,340057.2103787044
1221,2012-09-12,5431.0,0.7606679035250474,0.0,342643.9164316779
1222,2012-09-13,5435.35009765625,0.0800975447661667,0.0,342918.36579603027
1223,2012-09-14,5577.64990234375,2.6180430355141393,0.0,351896.1161892521
1224,2012-09-17,5610.0,0.5799951273861126,0.0,353937.09651661076
1225,2012-09-18,5600.0498046875,-0.17736533533868615,79.0,353388.3347984861
1226,2012-09-20,5554.25,-0.8178463814583092,361.0,350859.16108984087
1227,2012-09-21,5691.14990234375,2.464777464891754,0.0,359507.0586258915
1228,2012-09-24,5669.60009765625,-0.37865466658373315,153.0,358298.76837170665
1229,2012-09-25,5673.89990234375,0.07583964677293498,0.0,358570.50089203153
1230,2012-09-26,5663.4501953125,-0.18417150832945595,71.0,357981.1161921142
1231,2012-09-27,5649.5,-0.24631973146062025,3838.0,360937.33806803
1232,2012-09-28,5703.2998046875,0.9522932062571821,0.0,364374.5198172974
1233,2012-10-01,5718.7998046875,0.2717724919047759,0.0,365364.78952967096
1234,2012-10-03,5731.25,0.2177064373243942,0.0,366160.21219619375
1235,2012-10-04,5787.60009765625,0.9832078107960829,0.0,369760.3280025342
1236,2012-10-05,5746.9501953125,-0.7023619748747212,351.0,367514.2720604724
1237,2012-10-08,5676.0,-1.2345712578189838,573.0,363550.0464892312
1238,2012-10-09,5704.60009765625,0.503877689504062,0.0,365381.89406367205
1239,2012-10-10,5652.14990234375,-0.9194368477125958,374.0,362396.43829478044
1240,2012-10-11,5708.0498046875,0.9890024735644376,0.0,365980.54803362524
1241,2012-10-12,5676.0498046875,-0.5606117867738569,207.0,364135.8179440492
1242,2012-10-15,5687.25,0.1973237673716488,0.0,364854.344458366
1243,2012-10-16,5648.0,-0.6901402259440026,241.0,362577.3378611545
1244,2012-10-17,5660.25,0.21689093484418276,0.0,363363.73523877474
1245,2012-10-18,5718.7001953125,1.0326433516629097,0.0,367115.98669307196
1246,2012-10-19,5684.25,-0.602413033310234,196.0,365100.4321418674
1247,2012-10-22,5717.14990234375,0.5787905588907849,0.0,367213.598973574
1248,2012-10-23,5691.39990234375,-0.4503992450756611,137.0,365696.6716959819
1249,2012-10-25,5705.2998046875,0.24422642200956357,0.0,366589.799592673
1250,2012-10-29,5665.60009765625,-0.6958391038211942,203.0,364241.92441648745
1251,2012-10-30,5597.89990234375,-1.194934237248868,2718.0,362607.4729552207
1252,2012-10-31,5619.7001953125,0.38943699153359823,0.0,364019.60058897355
1253,2012-11-01,5645.0498046875,0.45108472861496995,0.0,365661.63741639565
1254,2012-11-02,5697.7001953125,0.9326824819380741,0.0,369072.09945174627
1255,2012-11-05,5704.2001953125,0.11408111654149788,0.0,369493.14102364396
1256,2012-11-06,5724.39990234375,0.3541198825358416,0.0,370801.58970061486
1257,2012-11-07,5760.10009765625,0.6236495688898946,0.0,373114.09221621964
1258,2012-11-08,5738.75,-0.37065497637683853,185.0,371916.12626585696
1259,2012-11-09,5686.25,-0.9148333696362476,440.0,368953.71343571844
1260,2012-11-12,5683.7001953125,-0.044841586062871475,19.0,368807.268738776
1261,2012-11-15,5631.0,-0.9272163115845444,403.0,365790.6275847206
1262,2012-11-16,5574.0498046875,-1.0113691229355348,399.0,362490.13412273664
1263,2012-11-19,5571.39990234375,-0.0475399832545742,16.0,362333.8063736752
1264,2012-11-20,5571.5498046875,0.0026905687327660743,0.0,362343.5552137777
1265,2012-11-21,5614.7998046875,0.7762651598952397,0.0,365156.301992028
1266,2012-11-22,5627.75,0.2306439367916191,0.0,365998.51286238513
1267,2012-11-23,5626.60009765625,-0.020432719004037647,3538.0,369461.729414693
1268,2012-11-26,5635.89990234375,0.1652828444547394,0.0,370072.3862702413
1269,2012-11-27,5727.4501953125,1.6244130405985047,0.0,376083.89037246915
1270,2012-11-29,5825.0,1.70319778192638,0.0,382489.34285147546
1271,2012-11-30,5879.85009765625,0.9416325777896972,0.0,386090.9871103387
1272,2012-12-03,5870.9501953125,-0.1513627421776853,75.0,385581.5892049476
1273,2012-12-04,5889.25,0.311700901535672,0.0,386783.450494655
1274,2012-12-05,5900.5,0.1910260219892157,0.0,387522.3075338476
1275,2012-12-06,5930.89990234375,0.5152089203245502,0.0,389518.8570305095
1276,2012-12-07,5907.39990234375,-0.39622992103969246,195.0,388170.4667708628
1277,2012-12-10,5908.89990234375,0.025391881788894288,0.0,388269.03055692464
1278,2012-12-11,5898.7998046875,-0.1709302547542535,80.0,387685.3613138618
1279,2012-12-12,5888.0,-0.1830847807196001,85.0,387060.5684202183
1280,2012-12-13,5851.5,-0.6199048913043459,282.0,384943.161024271
1281,2012-12-14,5879.60009765625,0.4802204162394297,0.0,386791.73667442694
1282,2012-12-17,5857.89990234375,-0.36907604177280895,158.0,385522.1810428047
1283,2012-12-18,5896.7998046875,0.6640588434805084,0.0,388082.27517959836
1284,2012-12-19,5929.60009765625,0.556238876257531,0.0,390240.939666012
1285,2012-12-20,5916.39990234375,-0.22261527076198329,91.0,389463.2037415504
1286,2012-12-21,5847.7001953125,-1.1611741627545302,468.0,385408.85764626745
1287,2012-12-24,5855.75,0.1376576161334686,0.0,385939.40229207056
1288,2012-12-26,5905.60009765625,0.8513016719677191,0.0,389224.9108765652
1289,2012-12-27,5870.10009765625,-0.6011243466026217,214.0,387099.1851742438
1290,2012-12-28,5908.35009765625,0.6516072871614487,0.0,389621.55167338176
1291,2012-12-31,5905.10009765625,-0.05500689610944409,3352.0,392759.23295123276
1292,2013-01-02,5993.25,1.4927757512313233,0.0,398622.2475414509
1293,2013-01-03,6009.5,0.27113836399281777,0.0,399703.06538194616
1294,2013-01-04,6016.14990234375,0.11065649960479984,0.0,400145.3628029109
1295,2013-01-07,5988.39990234375,-0.46125845350344363,230.0,398529.65849068045
1296,2013-01-08,6001.7001953125,0.22210094826073945,0.0,399414.79664128856
1297,2013-01-09,5971.5,-0.5031940005281732,240.0,397644.9653473678
1298,2013-01-10,5968.64990234375,-0.047728337205898974,21.0,397476.17601742456
1299,2013-01-11,5951.2998046875,-0.29068713930493484,131.0,396451.7638919409
1300,2013-01-14,6024.0498046875,1.222422031951731,0.0,401298.07759981725
1301,2013-01-15,6056.60009765625,0.5403390414106646,0.0,403466.44778551953
1302,2013-01-16,6001.85009765625,-0.903972511263984,395.0,400214.2220053652
1303,2013-01-17,6039.2001953125,0.6223097386393484,0.0,402704.79408432427
1304,2013-01-18,6064.39990234375,0.41726894648748125,0.0,404385.1561360545
1305,2013-01-21,6082.2998046875,0.2951636210011932,0.0,405578.754005697
1306,2013-01-22,6048.5,-0.555707639755787,221.0,403545.92188446096
1307,2013-01-23,6054.2998046875,0.09588831425146882,0.0,403932.87526618654
1308,2013-01-24,6019.35009765625,-0.5772708349228162,217.0,401818.0885846097
1309,2013-01-25,6074.64990234375,0.9187005871120979,0.0,405509.5937235591
1310,2013-01-28,6074.7998046875,0.002467670502159791,0.0,405519.60036418686
1311,2013-01-29,6049.89990234375,-0.40988844314732154,145.0,404002.42238759686
1312,2013-01-30,6055.75,0.09669742889437671,0.0,404393.0823427167
1313,2013-01-31,6034.75,-0.3467778557569301,3400.0,406390.7366829393
1314,2013-02-01,5998.89990234375,-0.5940610241724986,297.0,404273.52771045844
1315,2013-02-04,5987.25,-0.19420064567502449,91.0,403579.42590935156
1316,2013-02-05,5956.89990234375,-0.506912149254668,233.0,401766.6327675248
1317,2013-02-06,5959.2001953125,0.03861560554081489,0.0,401921.7773856289
1318,2013-02-07,5938.7998046875,-0.34233437300943415,149.0,400694.8609890274
1319,2013-02-08,5903.5,-0.5943929051058117,251.0,398564.15916418505
1320,2013-02-11,5897.85009765625,-0.09570428294656264,38.0,398220.71619357495
1321,2013-02-12,5922.5,0.4179472508727411,0.0,399885.06872931175
1322,2013-02-13,5932.9501953125,0.17644905550864287,0.0,400590.6621562047
1323,2013-02-14,5896.9501953125,-0.6067807551872417,239.0,398398.9551111637
1324,2013-02-15,5887.39990234375,-0.16195308850228685,59.0,397812.73569880036
1325,2013-02-18,5898.2001953125,0.18344758548591855,0.0,398542.5135571953
1326,2013-02-19,5939.7001953125,0.7036044662061647,0.0,401346.67648231407
1327,2013-02-20,5943.0498046875,0.05639357652500454,0.0,401573.0102274467
1328,2013-02-21,5852.25,-1.5278317980085387,556.0,395993.6500849717
1329,2013-02-22,5850.2998046875,-0.03332385514118741,10.0,395871.6897346491
1330,2013-02-25,5854.75,0.07606781636959603,0.0,396172.8206846557
1331,2013-02-26,5761.35009765625,-1.595284211003889,490.0,390342.73822798464
1332,2013-02-27,5796.89990234375,0.6170394800684376,0.0,392751.3070304315
1333,2013-02-28,5693.0498046875,-1.7914764685562745,2587.0,388302.2597850341
1334,2013-03-01,5719.7001953125,0.4681215084936907,0.0,390119.9861810549
1335,2013-03-04,5698.5,-0.37065221232879253,185.0,388858.99782153807
1336,2013-03-05,5784.25,1.504781960164947,0.0,394710.47787123476
1337,2013-03-06,5818.60009765625,0.5938556883995361,0.0,397054.4884967821
1338,2013-03-07,5863.2998046875,0.7682209858219213,0.0,400104.74440256227
1339,2013-03-08,5945.7001953125,1.4053586439350063,0.0,405727.65101281775
1340,2013-03-11,5942.35009765625,-0.05634488026979856,27.0,405526.0442536331
1341,2013-03-12,5914.10009765625,-0.475401138198539,227.0,403825.1688235598
1342,2013-03-13,5851.2001953125,-1.063558298052436,485.0,400015.2527309126
1343,2013-03-14,5908.9501953125,0.9869769974075515,0.0,403963.31126148836
1344,2013-03-15,5872.60009765625,-0.6151701479069183,250.0,401728.2495621114
1345,2013-03-18,5835.25,-0.636006147790591,243.0,399416.23319748486
1346,2013-03-19,5745.9501953125,-1.5303509650400615,548.0,393851.7630182205
1347,2013-03-20,5694.39990234375,-0.8971587155559457,272.0,390590.28759993176
1348,2013-03-21,5658.75,-0.626051962544405,172.0,388316.98943890457
1349,2013-03-22,5651.35009765625,-0.13076920421912774,33.0,387842.1904019676
1350,2013-03-25,5633.85009765625,-0.3096605182407286,2558.0,389199.19626521267
1351,2013-03-26,5641.60009765625,0.13756134553923882,0.0,389734.58391642297
1352,2013-03-28,5682.5498046875,0.7258527070761689,0.0,392563.48294419236
1353,2013-04-01,5704.39990234375,0.38451220679536213,0.0,394072.9374555338
1354,2013-04-02,5748.10009765625,0.7660787472937303,0.0,397091.8464782168
1355,2013-04-03,5672.89990234375,-1.3082617566656962,654.0,392550.84571190464
1356,2013-04-04,5574.75,-1.7301539606436434,751.0,386510.11170728
1357,2013-04-05,5553.25,-0.3856675187228098,138.0,385157.46774984576
1358,2013-04-08,5542.9501953125,-0.1854734558591864,64.0,384507.1028839104
1359,2013-04-09,5495.10009765625,-0.8632604654596254,292.0,381479.80507782946
1360,2013-04-10,5558.7001953125,1.157396526468668,0.0,385895.0390909797
1361,2013-04-11,5594.0,0.6350370310898912,0.0,388345.6154903463
1362,2013-04-12,5528.5498046875,-1.1700070667232776,362.0,384163.9443457992
1363,2013-04-15,5568.39990234375,0.7208056192685941,0.0,386933.0196438476
1364,2013-04-16,5688.9501953125,2.16490006254777,0.0,395309.73282813525
1365,2013-04-17,5688.7001953125,-0.004394483892755652,1.0,395293.3610055996
1366,2013-04-18,5783.10009765625,1.65942832462036,0.0,401852.97100347036
1367,2013-04-22,5834.39990234375,0.8870640974775856,0.0,405417.66443388915
1368,2013-04-23,5836.89990234375,0.04284930827240796,0.0,405591.38309871324
1369,2013-04-25,5916.2998046875,1.3603094737305366,0.0,411108.68110763974
1370,2013-04-26,5871.4501953125,-0.7580685708230228,2738.0,410730.19540423766
1371,2013-04-29,5904.10009765625,0.5560790138323224,0.0,413014.17982435314
1372,2013-04-30,5930.2001953125,0.44206732989859887,0.0,414839.9805812053
1373,2013-05-02,5999.35009765625,1.1660635402900743,0.0,419677.27834530914
1374,2013-05-03,5944.0,-0.9226015610903193,461.0,416266.32922375394
1375,2013-05-06,5971.0498046875,0.4550774678246938,0.0,418160.6634941922
1376,2013-05-07,6043.5498046875,1.2141918485269576,0.0,423237.9361840849
1377,2013-05-08,6069.2998046875,0.42607409274642016,0.0,425041.24338083994
1378,2013-05-09,6050.14990234375,-0.31552078427498076,143.0,423843.14991623256
1379,2013-05-10,6094.75,0.7371734316693912,0.0,426967.6090093657
1380,2013-05-13,5980.4501953125,-1.8753813476762748,824.0,419784.3381093847
1381,2013-05-14,5995.39990234375,0.2499762817683493,0.0,420833.6993892364
1382,2013-05-15,6146.75,2.5244370704460284,0.0,431457.3813015477
1383,2013-05-16,6169.89990234375,0.37662020325781587,0.0,433082.3369679764
1384,2013-05-17,6187.2998046875,0.2820127168860598,0.0,434303.6842328134
1385,2013-05-20,6156.89990234375,-0.4913274498306808,175.0,432344.83101655165
1386,2013-05-21,6114.10009765625,-0.6951518680887947,236.0,429575.37784715474
1387,2013-05-22,6094.5,-0.32057207672742116,101.0,428299.2791372805
1388,2013-05-23,5967.0498046875,-2.091233002092052,639.0,419981.5432642393
1389,2013-05-24,5983.5498046875,0.2765185567420225,0.0,421142.8701662565
1390,2013-05-27,6083.14990234375,1.6645653651653936,0.0,428153.0685209075
1391,2013-05-28,6111.25,0.4619333422216654,0.0,430130.85030015075
1392,2013-05-29,6104.2998046875,-0.11372788402536083,27.0,429668.6715855641
1393,2013-05-30,6124.0498046875,0.32354243126841986,0.0,431058.83205201075
1394,2013-05-31,5985.9501953125,-2.2550373328005135,2394.0,423732.29446290404
1395,2013-06-03,5939.2998046875,-0.7793314194550316,389.0,420819.0155577769
1396,2013-06-04,5919.4501953125,-0.33420790375549014,154.0,419566.6051472768
1397,2013-06-05,5923.85009765625,0.07432957789279548,0.0,419878.46723386185
1398,2013-06-06,5921.39990234375,-0.04136153467944048,18.0,419722.7990560254
1399,2013-06-07,5881.0,-0.6822694465840606,302.0,417161.1586377187
1400,2013-06-10,5878.0,-0.05101173269852488,21.0,416969.3575025524
1401,2013-06-11,5788.7998046875,-1.517526289766924,624.0,411265.7378821789
1402,2013-06-12,5760.2001953125,-0.49405075905097906,172.0,409405.8763824554
1403,2013-06-13,5699.10009765625,-1.0607287174840163,352.0,405415.1906805996
1404,2013-06-14,5808.39990234375,1.9178432176063964,0.0,413190.4184182135
1405,2013-06-17,5850.0498046875,0.7170632711935632,0.0,416153.2551487815
1406,2013-06-18,5813.60009765625,-0.6230666105106253,184.0,413744.3431673964
1407,2013-06-19,5822.25,0.14878736408507898,0.0,414359.9424696463
1408,2013-06-20,5655.89990234375,-2.857144534436862,795.0,403316.08002047904
1409,2013-06-21,5667.64990234375,0.20774766532078992,0.0,404153.9597605849
1410,2013-06-24,5590.25,-1.3656436737869537,271.0,398905.656776755
1411,2013-06-25,5609.10009765625,0.3371959689861814,0.0,400250.7505714641
1412,2013-06-26,5588.7001953125,-0.3636929630169039,1718.0,400513.0667572133
